Original
Random585
Raw:-10.928602195962137,-18.680682733327462,-8.139123687966123,10.48224864777028,-11.772411911358914,-8.454424497705224,-18.23910746042178,-11.10575179137098,5.415983599948562,14.319280326407053
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random586
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966126,10.48224864777029,-11.772411911358905,-8.454424497705228,-18.23910746042178,-11.105751791370981,5.415983599948559,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random587
Raw:-10.928602195962144,-18.680682733327465,-8.13912368796612,10.48224864777028,-11.772411911358919,-8.45442449770523,-18.239107460421785,-11.105751791370967,5.4159835999485635,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random588
Raw:-10.928602195962137,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705224,-18.239107460421774,-11.105751791370977,5.4159835999485555,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random589
Raw:-10.928602195962133,-18.680682733327473,-8.13912368796613,10.482248647770287,-11.772411911358905,-8.45442449770523,-18.239107460421778,-11.105751791370977,5.415983599948564,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random590
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966128,10.482248647770284,-11.772411911358919,-8.454424497705226,-18.239107460421778,-11.105751791370972,5.415983599948557,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random591
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966126,10.482248647770291,-11.77241191135891,-8.454424497705224,-18.23910746042178,-11.105751791370976,5.415983599948561,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random592
Raw:-10.928602195962137,-18.680682733327465,-8.139123687966128,10.482248647770287,-11.772411911358905,-8.454424497705242,-18.23910746042178,-11.105751791370977,5.415983599948562,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random593
Raw:-10.928602195962132,-18.680682733327462,-8.139123687966123,10.48224864777028,-11.772411911358912,-8.454424497705231,-18.239107460421778,-11.105751791370965,5.415983599948557,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random594
Raw:-10.928602195962144,-18.680682733327473,-8.139123687966128,10.482248647770291,-11.772411911358908,-8.454424497705235,-18.239107460421778,-11.105751791370981,5.415983599948559,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random595
Raw:-10.928602195962144,-18.680682733327473,-8.139123687966126,10.48224864777029,-11.772411911358926,-8.45442449770523,-18.239107460421774,-11.105751791370981,5.415983599948562,14.319280326407055
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random596
Raw:-10.928602195962142,-18.68068273332747,-8.139123687966123,10.482248647770287,-11.772411911358912,-8.454424497705233,-18.23910746042178,-11.105751791370981,5.4159835999485555,14.319280326407068
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random597
Raw:-10.92860219596214,-18.680682733327465,-8.139123687966123,10.482248647770282,-11.772411911358919,-8.45442449770522,-18.239107460421778,-11.105751791370974,5.415983599948556,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random598
Raw:-10.928602195962137,-18.680682733327465,-8.13912368796613,10.482248647770286,-11.772411911358898,-8.45442449770523,-18.23910746042178,-11.105751791370972,5.415983599948557,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random599
Raw:-10.928602195962144,-18.680682733327465,-8.139123687966126,10.482248647770282,-11.772411911358914,-8.45442449770523,-18.239107460421774,-11.105751791370972,5.415983599948563,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random600
Raw:-10.928602195962144,-18.680682733327465,-8.13912368796613,10.482248647770282,-11.772411911358905,-8.454424497705226,-18.239107460421774,-11.105751791370972,5.415983599948561,14.319280326407055
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random601
Raw:-10.928602195962132,-18.680682733327465,-8.139123687966121,10.48224864777028,-11.77241191135891,-8.45442449770523,-18.23910746042177,-11.105751791370977,5.4159835999485635,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random602
Raw:-10.92860219596214,-18.68068273332748,-8.139123687966126,10.482248647770291,-11.772411911358914,-8.454424497705231,-18.23910746042178,-11.105751791370977,5.41598359994856,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random603
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966123,10.482248647770284,-11.772411911358912,-8.454424497705233,-18.239107460421785,-11.10575179137097,5.415983599948559,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random604
Raw:-10.92860219596214,-18.680682733327476,-8.139123687966125,10.48224864777029,-11.772411911358912,-8.454424497705233,-18.239107460421785,-11.105751791370976,5.415983599948563,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random605
Raw:-10.928602195962144,-18.680682733327476,-8.139123687966125,10.482248647770287,-11.772411911358914,-8.45442449770523,-18.239107460421778,-11.105751791370977,5.415983599948561,14.319280326407055
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random606
Raw:-10.928602195962139,-18.68068273332746,-8.139123687966121,10.482248647770282,-11.772411911358912,-8.454424497705233,-18.239107460421796,-11.105751791370967,5.415983599948559,14.319280326407068
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random607
Raw:-10.92860219596214,-18.680682733327476,-8.139123687966118,10.482248647770286,-11.772411911358917,-8.454424497705231,-18.23910746042178,-11.105751791370974,5.415983599948557,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random608
Raw:-10.928602195962142,-18.68068273332747,-8.139123687966126,10.48224864777029,-11.77241191135891,-8.454424497705228,-18.239107460421774,-11.105751791370972,5.415983599948556,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random609
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966126,10.482248647770282,-11.772411911358901,-8.454424497705226,-18.239107460421774,-11.105751791370976,5.415983599948565,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random610
Raw:-10.928602195962133,-18.68068273332747,-8.13912368796613,10.482248647770282,-11.772411911358908,-8.45442449770523,-18.239107460421774,-11.105751791370972,5.415983599948554,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random611
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966125,10.482248647770284,-11.772411911358912,-8.45442449770523,-18.239107460421785,-11.105751791370974,5.415983599948557,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random612
Raw:-10.928602195962137,-18.680682733327473,-8.139123687966125,10.482248647770282,-11.772411911358915,-8.454424497705231,-18.239107460421774,-11.105751791370977,5.415983599948563,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random613
Raw:-10.928602195962133,-18.68068273332747,-8.139123687966123,10.482248647770284,-11.772411911358915,-8.454424497705233,-18.23910746042177,-11.105751791370977,5.4159835999485635,14.319280326407053
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random614
Raw:-10.928602195962137,-18.680682733327465,-8.139123687966128,10.482248647770284,-11.77241191135891,-8.45442449770523,-18.239107460421778,-11.10575179137098,5.415983599948561,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random615
Raw:-10.92860219596214,-18.680682733327473,-8.139123687966126,10.482248647770293,-11.772411911358914,-8.45442449770523,-18.239107460421778,-11.105751791370981,5.415983599948557,14.319280326407057
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random616
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966125,10.48224864777028,-11.772411911358917,-8.454424497705226,-18.239107460421785,-11.105751791370965,5.415983599948553,14.319280326407055
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random617
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966125,10.482248647770295,-11.772411911358905,-8.454424497705231,-18.239107460421774,-11.105751791370983,5.415983599948566,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966123,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random618
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770287,-11.772411911358914,-8.454424497705238,-18.23910746042178,-11.105751791370972,5.415983599948557,14.319280326407057
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random619
Raw:-10.928602195962133,-18.68068273332747,-8.139123687966125,10.48224864777029,-11.772411911358912,-8.454424497705233,-18.239107460421774,-11.10575179137098,5.415983599948559,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random620
Raw:-10.928602195962142,-18.68068273332747,-8.139123687966125,10.482248647770287,-11.772411911358917,-8.454424497705222,-18.23910746042177,-11.105751791370972,5.415983599948556,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random621
Raw:-10.928602195962142,-18.680682733327476,-8.139123687966134,10.482248647770286,-11.772411911358907,-8.454424497705228,-18.23910746042177,-11.105751791370976,5.41598359994856,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random622
Raw:-10.928602195962142,-18.680682733327476,-8.139123687966128,10.482248647770291,-11.772411911358915,-8.454424497705231,-18.239107460421785,-11.105751791370976,5.415983599948557,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random623
Raw:-10.928602195962142,-18.680682733327473,-8.139123687966134,10.482248647770287,-11.772411911358903,-8.454424497705222,-18.23910746042178,-11.105751791370981,5.4159835999485635,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random624
Raw:-10.928602195962144,-18.68068273332748,-8.139123687966125,10.482248647770287,-11.772411911358924,-8.454424497705222,-18.23910746042178,-11.105751791370981,5.415983599948557,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random625
Raw:-10.928602195962137,-18.68068273332748,-8.139123687966125,10.482248647770284,-11.772411911358903,-8.454424497705235,-18.239107460421778,-11.105751791370974,5.41598359994856,14.319280326407053
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random626
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966125,10.48224864777029,-11.772411911358917,-8.454424497705228,-18.23910746042177,-11.10575179137098,5.41598359994856,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random627
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966128,10.482248647770282,-11.77241191135891,-8.454424497705219,-18.23910746042178,-11.105751791370976,5.415983599948557,14.319280326407055
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random628
Raw:-10.928602195962137,-18.680682733327473,-8.139123687966128,10.482248647770279,-11.772411911358914,-8.454424497705226,-18.239107460421767,-11.105751791370976,5.415983599948558,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random629
Raw:-10.928602195962139,-18.680682733327473,-8.139123687966126,10.482248647770286,-11.772411911358915,-8.454424497705224,-18.239107460421778,-11.105751791370976,5.415983599948563,14.319280326407055
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random630
Raw:-10.928602195962139,-18.680682733327465,-8.139123687966125,10.482248647770291,-11.77241191135892,-8.454424497705233,-18.239107460421778,-11.105751791370977,5.415983599948559,14.319280326407057
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random631
Raw:-10.928602195962137,-18.68068273332747,-8.139123687966126,10.482248647770286,-11.772411911358905,-8.45442449770523,-18.239107460421774,-11.105751791370976,5.415983599948559,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random632
Raw:-10.928602195962146,-18.680682733327473,-8.139123687966121,10.482248647770284,-11.772411911358926,-8.454424497705222,-18.239107460421764,-11.105751791370974,5.415983599948558,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random633
Raw:-10.928602195962137,-18.68068273332747,-8.139123687966125,10.482248647770286,-11.772411911358919,-8.454424497705228,-18.239107460421778,-11.105751791370981,5.415983599948558,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random634
Raw:-10.928602195962135,-18.680682733327473,-8.139123687966123,10.482248647770282,-11.772411911358914,-8.45442449770523,-18.239107460421778,-11.105751791370972,5.4159835999485555,14.319280326407066
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966123,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random635
Raw:-10.928602195962142,-18.680682733327473,-8.139123687966128,10.482248647770286,-11.772411911358912,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random636
Raw:-10.928602195962142,-18.68068273332747,-8.139123687966128,10.482248647770284,-11.772411911358908,-8.45442449770523,-18.239107460421778,-11.105751791370974,5.415983599948561,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random637
Raw:-10.928602195962142,-18.68068273332747,-8.139123687966132,10.482248647770286,-11.772411911358905,-8.454424497705233,-18.23910746042178,-11.105751791370976,5.4159835999485635,14.319280326407053
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random638
Raw:-10.928602195962132,-18.680682733327473,-8.139123687966121,10.482248647770286,-11.772411911358914,-8.454424497705237,-18.239107460421778,-11.10575179137098,5.4159835999485635,14.31928032640707
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random639
Raw:-10.92860219596214,-18.680682733327473,-8.139123687966128,10.482248647770286,-11.772411911358908,-8.454424497705226,-18.239107460421774,-11.10575179137098,5.415983599948562,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random640
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966125,10.48224864777029,-11.772411911358914,-8.454424497705222,-18.23910746042178,-11.105751791370977,5.415983599948557,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random641
Raw:-10.928602195962137,-18.680682733327465,-8.139123687966125,10.48224864777029,-11.772411911358915,-8.454424497705233,-18.23910746042178,-11.105751791370977,5.415983599948562,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random642
Raw:-10.92860219596214,-18.680682733327465,-8.139123687966126,10.482248647770287,-11.772411911358915,-8.454424497705222,-18.239107460421785,-11.10575179137098,5.415983599948559,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random643
Raw:-10.928602195962135,-18.680682733327473,-8.13912368796612,10.482248647770286,-11.772411911358912,-8.454424497705224,-18.239107460421778,-11.105751791370977,5.415983599948558,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random644
Raw:-10.928602195962135,-18.680682733327473,-8.139123687966125,10.48224864777029,-11.772411911358912,-8.454424497705226,-18.239107460421767,-11.105751791370977,5.41598359994856,14.319280326407057
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966123,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random645
Raw:-10.92860219596215,-18.68068273332747,-8.139123687966132,10.482248647770286,-11.772411911358926,-8.45442449770523,-18.239107460421774,-11.105751791370977,5.415983599948562,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random646
Raw:-10.928602195962124,-18.680682733327473,-8.13912368796612,10.48224864777028,-11.772411911358908,-8.454424497705238,-18.239107460421778,-11.105751791370968,5.4159835999485555,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random647
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966123,10.482248647770279,-11.772411911358914,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948567,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966123,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random648
Raw:-10.928602195962133,-18.680682733327465,-8.139123687966132,10.482248647770284,-11.77241191135891,-8.45442449770523,-18.23910746042177,-11.105751791370981,5.415983599948564,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random649
Raw:-10.928602195962133,-18.680682733327473,-8.139123687966126,10.482248647770284,-11.772411911358905,-8.45442449770522,-18.23910746042178,-11.105751791370968,5.415983599948558,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random650
Raw:-10.928602195962137,-18.68068273332748,-8.139123687966123,10.482248647770293,-11.772411911358923,-8.454424497705228,-18.23910746042178,-11.10575179137098,5.415983599948557,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random651
Raw:-10.928602195962128,-18.68068273332747,-8.139123687966116,10.482248647770279,-11.772411911358917,-8.454424497705226,-18.23910746042178,-11.105751791370968,5.41598359994856,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random652
Raw:-10.92860219596214,-18.680682733327473,-8.139123687966125,10.482248647770282,-11.772411911358923,-8.454424497705231,-18.239107460421785,-11.10575179137098,5.415983599948561,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random653
Raw:-10.928602195962144,-18.68068273332747,-8.139123687966125,10.482248647770284,-11.772411911358915,-8.454424497705231,-18.239107460421778,-11.105751791370977,5.415983599948561,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random654
Raw:-10.928602195962142,-18.68068273332747,-8.13912368796612,10.482248647770282,-11.772411911358926,-8.454424497705228,-18.239107460421778,-11.10575179137098,5.415983599948558,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random655
Raw:-10.928602195962132,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705231,-18.239107460421778,-11.105751791370972,5.415983599948567,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random656
Raw:-10.928602195962133,-18.68068273332747,-8.139123687966126,10.48224864777029,-11.772411911358914,-8.454424497705231,-18.239107460421778,-11.105751791370974,5.4159835999485635,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random657
Raw:-10.928602195962135,-18.68068273332747,-8.139123687966123,10.482248647770293,-11.772411911358914,-8.45442449770523,-18.239107460421785,-11.105751791370977,5.415983599948557,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random658
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966123,10.482248647770282,-11.772411911358917,-8.454424497705233,-18.239107460421785,-11.105751791370972,5.415983599948557,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random659
Raw:-10.928602195962135,-18.680682733327476,-8.139123687966128,10.482248647770287,-11.772411911358905,-8.454424497705233,-18.23910746042178,-11.105751791370972,5.415983599948559,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random660
